26122674;41.18147;-8.620681;-0.1504593;0.7187522
26122675;41.18147;-8.620181;-0.1504505;0.7187522
26122676;41.18154;-8.619866;-0.150445;0.7187535
26122677;41.18201;-8.621868;-0.15048;0.7187617
26122678;41.18237;-8.622204;-0.1504858;0.7187679
26122679;41.18178;-8.622381;-0.1504889;0.7187577
26122680;41.18122;-8.622524;-0.1504914;0.7187479
26122681;41.18073;-8.622842;-0.150497;0.7187394
26122682;41.18042;-8.623297;-0.1505049;0.7187338
26122684;41.17841;-8.62256;-0.1504921;0.7186989
26122687;41.17875;-8.622753;-0.1504954;0.7187048
26122693;41.17982;-8.623949;-0.1505163;0.7187234
26122697;41.17992;-8.623983;-0.1505169;0.7187252
26122698;41.18008;-8.623898;-0.1505154;0.7187279
26122699;41.18013;-8.623793;-0.1505136;0.7187288
26122700;41.18028;-8.62272;-0.1504948;0.7187315
26122702;41.17994;-8.623465;-0.1505079;0.7187256
26122703;41.17961;-8.623492;-0.1505083;0.7187198
26122704;41.17942;-8.623314;-0.1505052;0.7187166
26122705;41.17934;-8.623014;-0.1505;0.7187151
26122706;41.17951;-8.622561;-0.1504921;0.7187181
26122707;41.17981;-8.622421;-0.1504896;0.7187234
26122708;41.1798;-8.625788;-0.1505484;0.7187231
26122709;41.17992;-8.624264;-0.1505218;0.7187253
26122712;41.18127;-8.620031;-0.1504479;0.7187487
26122713;41.17311;-8.59472;-0.1500062;0.7186064
26122714;41.17342;-8.594798;-0.1500075;0.7186117
26122715;41.1753;-8.593762;-0.1499895;0.7186445
26122716;41.17518;-8.594015;-0.1499939;0.7186425
26122717;41.17591;-8.593556;-0.1499858;0.7186552
26122718;41.17681;-8.593349;-0.1499822;0.7186709
26122719;41.1771;-8.593305;-0.1499815;0.718676
26122720;41.17999;-8.593001;-0.1499762;0.7187263
26122721;41.18055;-8.592943;-0.1499752;0.7187362
26122722;41.18153;-8.592938;-0.1499751;0.7187533
26122723;41.18218;-8.593025;-0.1499766;0.7187647
26122724;41.18289;-8.593184;-0.1499794;0.718777
26122725;41.18492;-8.59386;-0.1499911;0.7188125
26122727;41.18764;-8.594707;-0.1500059;0.71886
26122728;41.18824;-8.594745;-0.1500066;0.7188705
26122729;41.189;-8.594624;-0.1500045;0.7188836
26122730;41.1896;-8.594379;-0.1500002;0.7188941
26122731;41.19006;-8.594096;-0.1499953;0.7189021
26122732;41.19129;-8.592913;-0.1499746;0.7189236
26122734;41.19173;-8.592519;-0.1499677;0.7189313
26122781;41.18406;-8.593787;-0.1499899;0.7187974
26122782;41.1828;-8.593388;-0.1499829;0.7187755
26122783;41.18219;-8.593245;-0.1499804;0.7187647
26122784;41.18077;-8.593171;-0.1499791;0.71874
26122785;41.1803;-8.593175;-0.1499792;0.7187319
26122786;41.17962;-8.593248;-0.1499805;0.71872
26122787;41.17712;-8.593508;-0.149985;0.7186763
26122788;41.17683;-8.593552;-0.1499858;0.7186712
26122789;41.17591;-8.593761;-0.1499894;0.7186552
26122790;41.18677;-8.594677;-0.1500054;0.7188447
26122791;41.18762;-8.594905;-0.1500094;0.7188596
26122792;41.18838;-8.594941;-0.15001;0.7188728
26122793;41.18898;-8.594833;-0.1500081;0.7188833
26122794;41.18962;-8.594582;-0.1500037;0.7188944
26122848;41.18007;-8.624591;-0.1505275;0.7187278
60795247;41.17051;-8.638126;-0.1507638;0.7185609
60795248;41.16986;-8.637495;-0.1507527;0.7185496
64661180;41.18916;-8.675058;-0.1514083;0.7188864
64661181;41.18825;-8.675677;-0.1514191;0.7188706
64661182;41.18798;-8.675764;-0.1514207;0.7188658
64661183;41.18791;-8.675763;-0.1514206;0.7188647
64661184;41.18784;-8.675765;-0.1514207;0.7188635
64661185;41.18754;-8.675763;-0.1514206;0.7188582
64661186;41.18738;-8.675735;-0.1514201;0.7188554
64661187;41.18724;-8.675809;-0.1514214;0.718853
64661188;41.18702;-8.676105;-0.1514266;0.718849
64661189;41.18673;-8.676839;-0.1514394;0.718844
64661190;41.18662;-8.677119;-0.1514443;0.7188421
64661191;41.18648;-8.677762;-0.1514555;0.7188397
64661193;41.18638;-8.678203;-0.1514632;0.7188379
64661315;41.18714;-8.67579;-0.1514211;0.7188511
64661316;41.18732;-8.675626;-0.1514182;0.7188543
64661318;41.18784;-8.67543;-0.1514148;0.7188635
64661319;41.18828;-8.675301;-0.1514126;0.7188711
90378707;41.15886;-8.628823;-0.1506014;0.7183577
90378710;41.15795;-8.630327;-0.1506276;0.7183417
90378711;41.15786;-8.630335;-0.1506278;0.7183401
90378713;41.15697;-8.629408;-0.1506116;0.7183247
90378715;41.15731;-8.628161;-0.1505898;0.7183305
90378716;41.15778;-8.627921;-0.1505856;0.7183387
90379359;41.1553;-8.672119;-0.151357;0.7182955
